kvk,naam,boekjaar,accountant,sbi,plaats
09124577,Stichting Alliantie Voortgezet Onderwijs voor Nijmegen en het Land van Maas en Waal,2017,Flynth,8412,
08184378,Stichting Apeldoorns Voortgezet Openbaar Onderwijs,2016,Flynth,8560,
08184378,Stichting Apeldoorns Voortgezet Openbaar Onderwijs,2017,Flynth,8560,
40005914,Stichting ARLANTA,2017,Flynth,85201,
41238770,Stichting Atrium voor Katholiek Primair        Onderwijs in Langedijk en Omstreken,2016,Flynth,85201,
41238770,Stichting Atrium voor Katholiek Primair        Onderwijs in Langedijk en Omstreken,2017,Flynth,85201,
41246816,Stichting Aves,2016,Flynth,85201,
11062351,Stichting BasisBuren,2017,Flynth,85201,
40101542,Stichting Baudartius,2016,Flynth,85314,
14103704,Stichting bibliocenter,2016,Flynth,91011,
24384672,Stichting BLICK op onderwijs,2015,Flynth,85201,
24384672,Stichting BLICK op onderwijs,2016,Flynth,85201,
41216128,Stichting Ceder Groep,2015,Flynth,85311,
41216128,Stichting Ceder Groep,2016,Flynth,85314,
41216128,Stichting Ceder Groep,2017,Flynth,85314,
09139157,Stichting Christelijk Onderwijs Over- en Midden-Betuwe,2017,Flynth,85599,
02090719,Stichting Christelijk Primair Onderwijs Noordkwartier,2016,Flynth,85201,
02090719,Stichting Christelijk Primair Onderwijs Noordkwartier,2017,Flynth,85201,
41052378,Stichting Christelijke Scholengemeenschap Het Streek,2015,Flynth,85314,
41052378,Stichting Christelijke Scholengemeenschap Het Streek,2017,Flynth,85314,
41236238,Stichting Clusius College,2015,Flynth,85314,
41236238,Stichting Clusius College,2016,Flynth,85314,
34248168,Stichting DAY FOR CHANGE,2015,Flynth,94996,
41222094,Stichting De Baan,2017,Flynth,88992,
41222094,"Stichting DE BAAN, vorming en vrijetijdsbesteding voor mensen met een verstandelijke beperking",2015,Flynth,88993,
41222094,"Stichting DE BAAN, vorming en vrijetijdsbesteding voor mensen met een verstandelijke beperking",2016,Flynth,88993,
41105505,Stichting De Stilte,2015,Flynth,94994,
12012267,Stichting Destion,2015,Flynth,68201,
12012267,Stichting Destion,2016,Flynth,68201,
12012267,Stichting Destion,2017,Flynth,68201,
41193076,Stichting Dienstverlening Maatschappelijk Welzijn Volksgezondheid,2015,Flynth,88999,
41193076,Stichting Dienstverlening Maatschappelijk Welzijn Volksgezondheid,2016,Flynth,88999,
37105529,Stichting dnoDoen Begeleiding Opvang Wonen,2016,Flynth,87902,
37105529,Stichting dnoDoen Begeleiding Opvang Wonen,2017,Flynth,87902,
09182199,Stichting DRU Cultuurfabriek,2015,Flynth,94993,
30166974,Stichting Dyade,2016,Flynth,8219,
30166974,Stichting Dyade,2017,Flynth,8219,
41062711,Stichting Dynamiek Scholengroep,2015,Flynth,85201,
41023804,Stichting Eduvier Onderwijsgroep,2016,Flynth,85203,
41023804,Stichting Eduvier Onderwijsgroep,2017,Flynth,85203,
54547008,Stichting Empower Zwolle,2016,Flynth,88999,
30195150,Stichting Examens Mobiliteitsbranche,2017,Flynth,94995,
11063129,Stichting Fluvium Openbaar Onderwijs,2015,Flynth,85201,
11063129,Stichting Fluvium Openbaar Onderwijs,2016,Flynth,85201,
11063129,Stichting Fluvium Openbaar Onderwijs,2017,Flynth,85201,
32088552,Stichting Gemeentelijk Gymnasium Hilversum,2017,Flynth,85311,
41246418,Stichting GO!,2016,Flynth,88911,
41194761,Stichting Gooise Scholen Federatie,2015,Flynth,96990,
41194761,Stichting Gooise Scholen Federatie,2016,Flynth,9609,
59535458,Stichting Health Valley Netherlands-Overijssel,2015,Flynth,,
41047349,Stichting Het Maanderzand,2015,Flynth,87302,
41047349,Stichting Het Maanderzand,2016,Flynth,87302,
41088122,Stichting Het Zuidelijk Toneel,2017,Flynth,90200,
41222344,Stichting Historische Tuin Aalsmeer,2015,Flynth,91041,
41222344,Stichting Historische Tuin Aalsmeer,2016,Flynth,91041,
62053000,Stichting Hoormij,2015,Flynth,86929,
62053000,Stichting Hoormij,2016,Flynth,86929,
37115212,Stichting Hulpvaardig,2015,Flynth,94919,
37115212,Stichting Hulpvaardig,2016,Flynth,94919,
37115212,Stichting Hulpvaardig,2017,Flynth,94919,
41194777,Stichting Interconf PC RK Basisonderwijs Naarden,2017,Flynth,85201,
08134696,Stichting Ixta Noa,2016,Flynth,86222,
08134696,Stichting Ixta Noa,2017,Flynth,86222,
30154088,Stichting Kalisto Boeiend Basisonderwijs!,2016,Flynth,85201,
41042878,Stichting Katholiek Onderwijs Flevoland-Veluwe,2016,Flynth,85201,
41042878,Stichting Katholiek Onderwijs Flevoland-Veluwe,2017,Flynth,85201,
41028008,Stichting Katholiek Onderwijs Midden-Twente,2016,Flynth,85201,
41150861,Stichting Katholiek Onderwijs Wassenaar,2015,Flynth,85201,
41150861,Stichting Katholiek Onderwijs Wassenaar,2016,Flynth,85201,
41055488,"Stichting Katholiek, Protestants-Christelijk en Algemeen-Bijzonder Primair Onderwijs De Linge",2017,Flynth,85201,
08195679,Stichting Kinderen en Kansen,2015,Flynth,88993,
08195679,Stichting Kinderen en Kansen,2016,Flynth,88993,
40004932,Stichting Lauwers College,2015,Flynth,85312,
39067012,Stichting Maharishi Onderwijs Nederland,2015,Flynth,85201,
39067012,Stichting Maharishi Onderwijs Nederland,2016,Flynth,85201,
37123653,Stichting Merakel,2015,Flynth,94997,
27251709,Stichting Montessori-Onderwijs Zuid-Holland,2015,Flynth,85201,
41192145,Stichting Mr. Roelse Fonds v/h Revakopa,2015,Flynth,88999,
41192145,Stichting Mr. Roelse Fonds v/h Revakopa,2016,Flynth,88999,
41192145,Stichting Mr. Roelsefonds,2017,Flynth,88999,
41150927,Stichting Museum voor Communicatie,2016,Flynth,91021,
01169053,Stichting Noventa Onderwijs,2015,Flynth,85201,
01169053,Stichting Noventa Onderwijs,2016,Flynth,85201,
14077199,Stichting Oase,2015,Flynth,8720,
14077199,Stichting Oase,2016,Flynth,8720,
09142963,Stichting Ondersteuning Sp-fractie Provincie Gelderland,2015,Flynth,94920,
30232535,Stichting Onderwijsgroep SPOENK,2015,Flynth,85201,
30232535,Stichting Onderwijsgroep SPOENK,2016,Flynth,85201,
30232535,Stichting Onderwijsgroep SPOENK,2017,Flynth,85201,
08178256,"Stichting Op Kop, stichting voor Openbaar Primair Onderwijs in de gemeenten Steenwijkerland en Zwartewaterland",2016,Flynth,85201,
41184936,Stichting Open Oecumenische Scholen voor Voortgezet Onderwijs Houten,2015,Flynth,,
32137060,Stichting Openbaar Basis Onderwijs Dronten,2015,Flynth,85201,
51467631,Stichting Openbaar Basisonderwijs Alblasserdam,2016,Flynth,85201,
34237721,Stichting Openbaar Basisonderwijs Westelijke Tuinsteden,2015,Flynth,85201,
34237721,Stichting Openbaar Basisonderwijs Westelijke Tuinsteden,2017,Flynth,85201,
51366010,Stichting Openbaar Onderwijs Noord,2016,Flynth,85201,
51366010,Stichting Openbaar Onderwijs Noord,2017,Flynth,85201,
30200523,Stichting Openbaar Onderwijs Rijn- en Heuvelland,2017,Flynth,85201,
56004028,Stichting Openbaar Onderwijs Zwolle en Regio,2015,Flynth,85201,
27362850,Stichting Openbaar Primair en Speciaal         Onderwijs Leiden,2015,Flynth,85201,
27362850,Stichting Openbaar Primair en Speciaal         Onderwijs Leiden,2016,Flynth,85201,
27362850,Stichting Openbaar Primair en Speciaal         Onderwijs Leiden,2017,Flynth,85201,
01166182,Stichting Openbaar Primair Onderwijs De Wolden,2017,Flynth,85201,
08185273,Stichting Openbaar Primair Onderwijs Deventer,2016,Flynth,85201,
08185273,Stichting Openbaar Primair Onderwijs Deventer,2017,Flynth,85201,
08126759,Stichting Openbaar Primair Onderwijs Eem-Vallei Educatief,2015,Flynth,85201,
08126759,Stichting Openbaar Primair Onderwijs Eem-Vallei Educatief,2017,Flynth,85201,
01166182,Stichting openbaar primair onderwijs Wolderwijs,2016,Flynth,85201,
04068442,Stichting Openbaar Voortgezet Onderwijs Noord- en Midden-Drenthe,2017,Flynth,85201,
18085696,Stichting Openbaar Voortgezet Onderwijs Tilburg,2015,Flynth,85314,
18085696,Stichting Openbaar Voortgezet Onderwijs Tilburg,2016,Flynth,85314,
30250155,Stichting Openbare Scholen Groep Schoonoord (OSG Schoonoord),2016,Flynth,85314,
34191464,Stichting Orion,2015,Flynth,85202,
34191464,Stichting Orion,2016,Flynth,85202,
34191464,Stichting Orion,2017,Flynth,85202,
01080096,"Stichting OSG Singelland, scholengemeenschap voor openbaar voortgezet onderwijs in Smallingerland en omgeving.",2017,Flynth,85314,
41197618,Stichting Palga,2017,Flynth,62100,
30197292,Stichting Partners Primair Onderwijs De Link,2016,Flynth,85201,
30197292,Stichting Partners Primair Onderwijs De Link,2017,Flynth,85201,
39092146,Stichting Peuterspeelzaal Extra Lelystad e.o.,2015,Flynth,88912,
39092146,Stichting Peuterspeelzaal Extra Lelystad e.o.,2016,Flynth,8891,
39092146,Stichting Peuterspeelzaal Extra Lelystad e.o.,2017,Flynth,88910,
30248500,Stichting Primair onderwijs Mondriaan Abcoude,2017,Flynth,85320,
09176174,Stichting Primair Openbaar Onderwijs Ede,2015,Flynth,85201,
09176174,Stichting Primair Openbaar Onderwijs Ede,2016,Flynth,85201,
41165490,Stichting Professor Dr. Leo Kanneronderwijsgroep,2015,Flynth,85202,
41165490,Stichting Professor Dr. Leo Kanneronderwijsgroep,2017,Flynth,85202,
53204719,Stichting Psychologische Dienstverlening IJsselgroep,2017,Flynth,86913,
41053607,Stichting Quadraam,2016,Flynth,85314,
41053607,Stichting Quadraam,2017,Flynth,85314,
27264261,"Stichting r.-k., Algemeen Bijzonder en Openbaar Primair Onderwijs PANTA RHEI",2015,Flynth,85201,
27264261,"Stichting r.-k., Algemeen Bijzonder en OpenbaarPrimair Onderwijs PANTA RHEI",2016,Flynth,85201,
27264261,"Stichting r.-k., Algemeen Bijzonder en OpenbaarPrimair Onderwijs PANTA RHEI",2017,Flynth,85201,
41232344,Stichting Regio College voor Beroepsonderwijs en Educatie Zaanstreek-Waterland,2017,Flynth,85323,
41240896,Stichting Regionaal Opleidingen Centrum Kop van Noord-Holland,2016,Flynth,85321,
41240896,Stichting Regionaal Opleidingen Centrum Kop van Noord-Holland,2017,Flynth,85321,
37146619,Stichting Regius College Schagen,2016,Flynth,85314,
37146619,Stichting Regius College Schagen,2017,Flynth,85314,
01104499,Stichting ROOBOL (Regionaal Orgaan Openbaar    Basisonderwijs Lauwersland),2016,Flynth,85201,
01104499,Stichting ROOBOL (Regionaal Orgaan Openbaar Basisonderwijs Lauwersland),2015,Flynth,85201,
01104499,Stichting ROOBOL (Regionaal Orgaan Openbaar Basisonderwijs Lauwersland),2017,Flynth,85201,
41048081,Stichting Rooms Katholiek Onderwijs,2015,Flynth,85201,
41048081,Stichting Rooms Katholiek Onderwijs,2016,Flynth,85201,
53232747,Stichting Samenwerkingsschool Rivierenwijk,2017,Flynth,94993,
58274049,Stichting Samenwerkingsverband Passend Onderwijs Apeldoorn Primair Onderwijs 2505,2017,Flynth,94997,
28106428,Stichting Scala College en Coenecoop College,2015,Flynth,85311,
28106428,Stichting Scala College en Coenecoop College,2017,Flynth,85311,
09124845,Stichting Scholengroep Rijk van Nijmegen,2016,Flynth,85314,
41094298,Stichting Strabrecht College,2017,Flynth,85314,
41226311,Stichting Sumbing Bibir,2015,Flynth,94993,
41226311,Stichting Sumbing Bibir,2016,Flynth,94993,
41226831,Stichting Tabijn,2015,Flynth,85201,
41226831,Stichting Tabijn,2016,Flynth,85201,
41226831,Stichting Tabijn,2017,Flynth,85201,
01146753,Stichting Talent Westerveld,2015,Flynth,85201,
01146753,Stichting Talent Westerveld,2016,Flynth,85201,
37137346,"Stichting Talent, Openbaar Basisonderwijs Hoorn",2016,Flynth,85201,
37137346,"Stichting Talent, Openbaar Basisonderwijs Hoorn",2017,Flynth,85201,
34231075,Stichting The Colour Kitchen Foundation,2015,Flynth,88999,
34231075,Stichting The Colour Kitchen Foundation,2016,Flynth,88999,
27172047,Stichting Varend Corso Westland,2015,Flynth,9002,
27172047,Stichting Varend Corso Westland,2016,Flynth,9002,
27172047,Stichting Varend Corso Westland,2017,Flynth,9002,
69517606,Stichting Veilig Thuis IJsselland,2017,Flynth,94996,
04078541,Stichting Viviani,2015,Flynth,85201,
04078541,Stichting Viviani,2016,Flynth,85201,
04078541,Stichting Viviani,2017,Flynth,85201,
17132101,Stichting voor Algemeen Toegankelijk Onderwijs Eindhoven e.o,2016,Flynth,85201,
17132101,Stichting voor Algemeen Toegankelijk Onderwijs Eindhoven e.o,2017,Flynth,85201,
52795861,Stichting voor Christelijk Nationaal Schoolonderwijs Ede e.o.,2016,Flynth,85201,
52795861,Stichting voor Christelijk Nationaal Schoolonderwijs Ede e.o.,2017,Flynth,85201,
40517211,Stichting voor Christelijk Voortgezet Onderwijs in het Gooi,2016,Flynth,85314,
40517211,Stichting voor Christelijk Voortgezet Onderwijs in het Gooi,2017,Flynth,85311,
41038709,Stichting voor Katholiek Basisonderwijs Gelderland,2016,Flynth,85201,
41038709,Stichting voor Katholiek Basisonderwijs Gelderland,2017,Flynth,85201,
30274039,Stichting Voortgezet Onderwijs De Vechtstreek,2015,Flynth,85311,
41082930,Stichting Voortgezet Onderwijs Regio Meierijstad,2015,Flynth,85314,
41024952,Stichting Voorzieningen Almere College,2015,Flynth,88999,
41246395,Stichting Vrienden Talmahof,2015,Flynth,88999,
50372475,Stichting Wel.kom - Venlo,2017,Flynth,88993,
50372475,Stichting Wel.kom - Venlo/Beesel,2015,Flynth,88993,
50372475,Stichting Wel.kom - Venlo/Beesel,2016,Flynth,88993,
41063627,Stichting Wel.kom Holding,2017,Flynth,88993,
41177105,Stichting Werkplaats Kindergemeenschap,2015,Flynth,85201,
41177105,Stichting Werkplaats Kindergemeenschap,2016,Flynth,85201,
41177105,Stichting Werkplaats Kindergemeenschap,2017,Flynth,85201,
41186799,Stichting Women Engage for a Common Future - International,2015,Flynth,94996,
41186799,Stichting Women Engage for a Common Future - International,2016,Flynth,94996,
41186799,Stichting Women Engage for a Common Future - International,2017,Flynth,94996,
08185273,Stichting Zinder,2015,Flynth,85201,
34246812,"Stichting Zorg, Onderzoek en Educatie op het   gebied van de gezondheidszorg",2015,Flynth,88101,
60963697,Stichting Zorggroep Saron,2016,Flynth,86929,
37144241,Stichting ZorgHulp Westfriesland,2015,Flynth,86929,
37144241,Stichting ZorgHulp Westfriesland,2016,Flynth,86929,
37144241,Stichting ZorgHulp Westfriesland,2017,Flynth,86929,
27254461,Stone Casual Store B.V.,2015,Flynth,47713,
27254461,Stone Casual Store B.V.,2016,Flynth,47713,
27236757,Stone Holding B.V.,2015,Flynth,70102,
27236757,Stone Holding B.V.,2016,Flynth,70102,
27236757,Stone Holding B.V.,2017,Flynth,70102,
37034193,Stoop Beheer,2015,Flynth,,
37152303,T-B & S Vastgoed B.V.,2016,Flynth,6810,
37152303,T-B & S Vastgoed B.V.,2017,Flynth,6810,
62113100,T.J. van der Lee Beheer B.V.,2015,Flynth,6420,
62113100,T.J. van der Lee Beheer B.V.,2017,Flynth,64210,
34238689,Taurus Europe B.V.,2016,Flynth,4651,
34238689,Taurus Europe B.V.,2017,Flynth,4651,
64809900,Taurus Group B.V.,2016,Flynth,6420,
64809900,Taurus Group B.V.,2017,Flynth,6420,
27198857,Tetteroo Bouw en Projectontwikkeling B.V.,2015,Flynth,4120,
27198857,Tetteroo Bouw en Projectontwikkeling B.V.,2016,Flynth,4120,
27198857,Tetteroo Bouw en Projectontwikkeling B.V.,2017,Flynth,4120,
51108372,Theo Faassen Beheer N.V.,2016,Flynth,6420,
34367311,Today's Beheer & Brokers Holding B.V.,2015,Flynth,6420,
50149032,Today's Tomorrow B.V.,2015,Flynth,6420,
34367307,Today's Vermogensbeheer B.V.,2015,Flynth,6630,
34108906,Topgeschenken Nederland B.V.,2017,Flynth,4622,
34367305,TradersOnly B.V.,2015,Flynth,,
09126552,Triferto B.V.,2017,Flynth,46752,
30205502,Twin Sport B.V.,2015,Flynth,93119,
30205501,Twin Sport Holding B.V.,2015,Flynth,66191,
39037054,Van der Lee Seafish B.V.,2017,Flynth,10200,
39069764,Van der Lee Seafish Holding B.V.,2015,Flynth,6420,
39069764,Van der Lee Seafish Holding B.V.,2016,Flynth,6420,
39069764,Van der Lee Seafish Holding B.V.,2017,Flynth,6420,
27249647,Van der Maarel Beheer B.V.,2016,Flynth,70102,
27288002,Van der Maarel Orchideeën Maasdijk B.V.,2016,Flynth,01193,
17209295,Van Dinter Holding B.V.,2015,Flynth,6420,
17209295,Van Dinter Holding B.V.,2016,Flynth,6420,
17209295,Van Dinter Holding B.V.,2017,Flynth,64210,
30134570,Van Eldik Beheer B.V.,2016,Flynth,64302,
34064101,Van Weerdenburg Tussenholding B.V.,2015,Flynth,6420,
34064101,Van Weerdenburg Tussenholding B.V.,2016,Flynth,6420,
34064101,Van Weerdenburg Tussenholding B.V.,2017,Flynth,64210,
02300765,VANDINTER SEMO B.V.,2015,Flynth,46212,
02300765,VANDINTER SEMO B.V.,2016,Flynth,46212,
24143184,Verdi Holding B.V.,2015,Flynth,6420,
24143184,Verdi Holding B.V.,2016,Flynth,6420,
55424309,Verdi Import B.V.,2015,Flynth,46311,
55424309,Verdi Import B.V.,2016,Flynth,46311,
40478315,Vereniging Montessorischool Bilthoven,2016,Flynth,85201,
40478315,Vereniging Montessorischool Bilthoven,2017,Flynth,85201,
01139778,Vereniging voor Christelijk Onderwijs in Midden en Oost Groningen,2015,Flynth,85201,
02073954,Vereniging voor Christelijk Primair Onderwijs Noord-Groningen,2016,Flynth,85201,
40506022,Vereniging voor Gereformeerd Onderwijs,2015,Flynth,85201,
01083323,Vereniging voor Protestants Christelijk Basisonderwijs in de gemeente Dantumadiel,2016,Flynth,85201,
01101624,Vereniging voor Protestants Christelijk Basisonderwijs in de Gemeente Leeuwarden en Omstreken,2016,Flynth,85201,
40000263,Vereniging voor Protestants-Christelijk Basisonderwijs te Ureterp,2016,Flynth,85201,
34251386,Vlaq Groep B.V.,2015,Flynth,6420,
34251386,Vlaq Groep B.V.,2016,Flynth,6420,
34251386,Vlaq Groep B.V.,2017,Flynth,6420,
27346203,Voets Hazerswoude B.V.,2015,Flynth,64301,
27346203,Voets Hazerswoude B.V.,2016,Flynth,64301,
05058750,Wai Hin Paul Holding B.V.,2015,Flynth,70102,
05058750,Wai Hin Paul Holding B.V.,2017,Flynth,70102,
50255169,Wanted Holding B.V.,2015,Flynth,6420,
50255169,Wanted Holding B.V.,2016,Flynth,6420,
01060355,Wanted Sneek B.V.,2016,Flynth,78202,
39076493,Waterman Emmeloord Beheer B.V.,2015,Flynth,6420,
39076493,Waterman Emmeloord Beheer B.V.,2016,Flynth,6420,
39076493,Waterman Emmeloord Beheer B.V.,2017,Flynth,6420,
39066672,Waterman Onions B.V.,2015,Flynth,46218,
39066672,Waterman Onions B.V.,2016,Flynth,46218,
39066672,Waterman Onions B.V.,2017,Flynth,46218,
05050253,Wecovi B.V.,2015,Flynth,46412,
05050253,Wecovi B.V.,2017,Flynth,46412,
39075877,Weerstand Beheer B.V.,2015,Flynth,6420,
39075877,Weerstand Beheer B.V.,2016,Flynth,6420,
39062374,Weerstand Foods B.V.,2016,Flynth,46382,
08132689,Welgelegen Beheer B.V.,2015,Flynth,6420,
08132689,Welgelegen Beheer B.V.,2016,Flynth,6420,
09074563,WIMA Bennekom Holding B.V.,2015,Flynth,6420,
09074563,WIMA Bennekom Holding B.V.,2016,Flynth,6420,
09074563,WIMA Bennekom Holding B.V.,2017,Flynth,6420,
10038227,Woningstichting Heteren,2015,Flynth,68201,
10038227,Woningstichting Heteren,2016,Flynth,68201,
10038227,Woningstichting Heteren,2017,Flynth,68201,
24429943,ZHE Maasdam B.V.,2015,Flynth,4661,
24354077,ZHE Maasdam Holding B.V.,2015,Flynth,4661,
09159028,Zorg- en recreatieboerderij 'De Bult',2015,Flynth,8720,
52955036,Zorgboerderij 'De Kleine Vos',2017,Flynth,86104,
08141396,Zorgboerderij Ensink,2015,Flynth,01422,
08141396,Zorgboerderij Ensink,2016,Flynth,01422,
